match_id,stage,date,team_name_home,team_name_away,team_home_score,team_away_score,possession_home,possession_away,total_shots_home,total_shots_away,shots_on_target_home,shots_on_target_away,duels_won_home,duels_won_away,prediction_team_home_win,prediction_draw,prediction_team_away_win,prediction_quantity,location,lineup_home,lineup_away,player_names_home,player_numbers_home,player_names_away,player_numbers_away
13,Matchday 37,28/10/2022,Londrina,Ituano,0,2,0.64,0.36,14,13,5,5,0.49,0.52,0.39,0.11,0.5,11334,Estádio Municipal Jacy Scaff,"[{'player_name': ' Jacintho Ferreira ', 'player_number': ' 9'}, {'player_name': ' Marques Aires ', 'player_number': ' 7'}, {'player_name': ' da Silva Nunes ', 'player_number': ' 10'}, {'player_name': ' Caprini Pinto ', 'player_number': ' 11'}, {'player_name': ' da Silva ', 'player_number': ' 5'}, {'player_name': ' da Silva Machado Duarte ', 'player_number': ' 8'}, {'player_name': ' Ruschel ', 'player_number': ' 6'}, {'player_name': ' Vilar dos Santos ', 'player_number': ' 3'}, {'player_name': ' Knesowitsch ', 'player_number': ' 4'}, {'player_name': ' de Araujo de Carvalho ', 'player_number': ' 2'}, {'player_name': ' Albino Carneiro ', 'player_number': ' 12'}]","[{'player_name': ' Tavella ', 'player_number': ' 9'}, {'player_name': ' de Sousa Barros ', 'player_number': ' 11'}, {'player_name': ' Veloso ', 'player_number': ' 10'}, {'player_name': ' dos Santos de Oliveira Paiva ', 'player_number': ' 7'}, {'player_name': ' Santos Siqueira ', 'player_number': ' 8'}, {'player_name': ' de Jesus Gonçalves ', 'player_number': ' 5'}, {'player_name': ' Heuchayer Santos de Araújo ', 'player_number': ' 6'}, {'player_name': ' da Cruz Júnior ', 'player_number': ' 4'}, {'player_name': ' Pereira dos Santos ', 'player_number': ' 3'}, {'player_name': ' Ramos ', 'player_number': ' 2'}, {'player_name': ' da Costa ', 'player_number': ' 1'}]","['Jacintho Ferreira', 'Marques Aires', 'da Silva Nunes', 'Caprini Pinto', 'da Silva', 'da Silva Machado Duarte', 'Ruschel', 'Vilar dos Santos', 'Knesowitsch', 'de Araujo de Carvalho', 'Albino Carneiro']","['9', '7', '10', '11', '5', '8', '6', '3', '4', '2', '12']","['Tavella', 'de Sousa Barros', 'Veloso', 'dos Santos de Oliveira Paiva', 'Santos Siqueira', 'de Jesus Gonçalves', 'Heuchayer Santos de Araújo', 'da Cruz Júnior', 'Pereira dos Santos', 'Ramos', 'da Costa']","['9', '11', '10', '7', '8', '5', '6', '4', '3', '2', '1']"
14,Matchday 37,28/10/2022,Bahia,Guarani,1,1,0.41,0.59,19,10,7,4,0.52,0.48,0.79,0.04,0.17,11752,Arena Fonte Nova,"[{'player_name': ' Alvarenga de Oliveira ', 'player_number': ' 88'}, {'player_name': ' Silva Costa ', 'player_number': ' 29'}, {'player_name': ' Goulart Pereira ', 'player_number': ' 16'}, {'player_name': ' Vidal Rocha ', 'player_number': ' 20'}, {'player_name': ' Mugni ', 'player_number': ' 19'}, {'player_name': ' de Lucca Chaves de Oliveira ', 'player_number': ' 45'}, {'player_name': ' dos Santos Júnior ', 'player_number': ' 6'}, {'player_name': ' da Silva Santos ', 'player_number': ' 3'}, {'player_name': ' da Silva Oliveira ', 'player_number': ' 4'}, {'player_name': ' Almeida de Oliveira ', 'player_number': ' 15'}, {'player_name': ' Claus ', 'player_number': ' 77'}]","[{'player_name': ' de Jesus Brito e Brito ', 'player_number': ' 91'}, {'player_name': ' Brito ', 'player_number': ' 21'}, {'player_name': ' Oliveira Cardoso ', 'player_number': ' 10'}, {'player_name': ' da Silva ', 'player_number': ' 97'}, {'player_name': ' Sales Teixeira ', 'player_number': ' 31'}, {'player_name': ' Andrade Ramos ', 'player_number': ' 32'}, {'player_name': ' Santos de Jesus ', 'player_number': ' 83'}, {'player_name': ' de Oliveira Bento ', 'player_number': ' 34'}, {'player_name': ' Carroll Santana ', 'player_number': ' 28'}, {'player_name': ' Alvariño ', 'player_number': ' 5'}, {'player_name': ' Kozlinski ', 'player_number': ' 30'}]","['Alvarenga de Oliveira', 'Silva Costa', 'Goulart Pereira', 'Vidal Rocha', 'Mugni', 'de Lucca Chaves de Oliveira', 'dos Santos Júnior', 'da Silva Santos', 'da Silva Oliveira', 'Almeida de Oliveira', 'Claus']","['88', '29', '16', '20', '19', '45', '6', '3', '4', '15', '77']","['de Jesus Brito e Brito', 'Brito', 'Oliveira Cardoso', 'da Silva', 'Sales Teixeira', 'Andrade Ramos', 'Santos de Jesus', 'de Oliveira Bento', 'Carroll Santana', 'Alvariño', 'Kozlinski']","['91', '21', '10', '97', '31', '32', '83', '34', '28', '5', '30']"
15,Matchday 37,28/10/2022,Sport,Operário,5,1,0.57,0.43,25,14,11,3,0.61,0.39,0.82,0.05,0.13,5877,Itaipava Arena Pernambuco,"[{'player_name': ' Coutinho Silva Lopes ', 'player_number': ' 91'}, {'player_name': ' Silva da Souza ', 'player_number': ' 99'}, {'player_name': ' Labandeira ', 'player_number': ' 30'}, {'player_name': ' da Silva Junior ', 'player_number': ' 46'}, {'player_name': ' Ferreira da Silva ', 'player_number': ' 5'}, {'player_name': ' Gonçalves ', 'player_number': ' 7'}, {'player_name': ' Bortolotto ', 'player_number': ' 56'}, {'player_name': ' Chagas Monteiro ', 'player_number': ' 35'}, {'player_name': ' De Albuquerque ', 'player_number': ' 15'}, {'player_name': ' Santos Oliveira ', 'player_number': ' 26'}, {'player_name': ' Ferreira Silva ', 'player_number': ' 95'}]","[{'player_name': ' Garcia Gonçalves ', 'player_number': ' 9'}, {'player_name': ' Confreste Pavani ', 'player_number': ' 11'}, {'player_name': ' Reina ', 'player_number': ' 10'}, {'player_name': ' Pereira Mendes ', 'player_number': ' 7'}, {'player_name': ' da Cunha Neto ', 'player_number': ' 8'}, {'player_name': ' Ribeiro de Lima ', 'player_number': ' 5'}, {'player_name': ' da Silva Souza ', 'player_number': ' 6'}, {'player_name': ' Almeida da Silva ', 'player_number': ' 4'}, {'player_name': ' Dirceu ', 'player_number': ' 3'}, {'player_name': ' de Almeida ', 'player_number': ' 2'}, {'player_name': ' Braga de Souza ', 'player_number': ' 1'}]","['Coutinho Silva Lopes', 'Silva da Souza', 'Labandeira', 'da Silva Junior', 'Ferreira da Silva', 'Gonçalves', 'Bortolotto', 'Chagas Monteiro', 'De Albuquerque', 'Santos Oliveira', 'Ferreira Silva']","['91', '99', '30', '46', '5', '7', '56', '35', '15', '26', '95']","['Garcia Gonçalves', 'Confreste Pavani', 'Reina', 'Pereira Mendes', 'da Cunha Neto', 'Ribeiro de Lima', 'da Silva Souza', 'Almeida da Silva', 'Dirceu', 'de Almeida', 'Braga de Souza']","['9', '11', '10', '7', '8', '5', '6', '4', '3', '2', '1']"
16,Matchday 37,28/10/2022,Tombense,Grêmio,2,2,0.47,0.53,16,9,4,4,0.51,0.49,0.1,0.04,0.86,14081,Estádio Soares de Azevedo,"[{'player_name': ' Ferreira da Silva ', 'player_number': ' 99'}, {'player_name': ' Figueiredo ', 'player_number': ' 10'}, {'player_name': ' Galdino Moreira ', 'player_number': ' 150'}, {'player_name': ' Ribeiro Calixto ', 'player_number': ' 20'}, {'player_name': ' Ribeiro Rend ', 'player_number': ' 5'}, {'player_name': ' Araújo Fernandes ', 'player_number': ' 8'}, {'player_name': ' Ferreira Lima Neto ', 'player_number': ' 110'}, {'player_name': ' de Carvalho ', 'player_number': ' 4'}, {'player_name': ' Barbosa de Souza ', 'player_number': ' 3'}, {'player_name': ' Ferreira Matheus ', 'player_number': ' 22'}, {'player_name': ' Garcia dos Prazeres ', 'player_number': ' 142'}]","[{'player_name': ' Silva Azevedo Figueredo ', 'player_number': ' 59'}, {'player_name': ' de Oliveira Cardoso ', 'player_number': ' 9'}, {'player_name': ' Rodrigues Brito ', 'player_number': ' 46'}, {'player_name': ' Villasanti ', 'player_number': ' 27'}, {'player_name': ' Leiva ', 'player_number': ' 15'}, {'player_name': ' dos Santos ', 'player_number': ' 5'}, {'player_name': ' Barbosa ', 'player_number': ' 6'}, {'player_name': ' Kannemann ', 'player_number': ' 4'}, {'player_name': ' Alves ', 'player_number': ' 34'}, {'player_name': ' Gomes da Conceição Silva ', 'player_number': ' 2'}, {'player_name': ' Hamester Grando ', 'player_number': ' 12'}]","['Ferreira da Silva', 'Figueiredo', 'Galdino Moreira', 'Ribeiro Calixto', 'Ribeiro Rend', 'Araújo Fernandes', 'Ferreira Lima Neto', 'de Carvalho', 'Barbosa de Souza', 'Ferreira Matheus', 'Garcia dos Prazeres']","['99', '10', '150', '20', '5', '8', '110', '4', '3', '22', '142']","['Silva Azevedo Figueredo', 'de Oliveira Cardoso', 'Rodrigues Brito', 'Villasanti', 'Leiva', 'dos Santos', 'Barbosa', 'Kannemann', 'Alves', 'Gomes da Conceição Silva', 'Hamester Grando']","['59', '9', '46', '27', '15', '5', '6', '4', '34', '2', '12']"
17,Matchday 37,27/10/2022,Vasco,Sampaio Corrêa,2,3,0.53,0.47,15,14,5,7,0.48,0.52,0.84,0.03,0.13,19642,Estádio São Januário,"[{'player_name': ' Nene ', 'player_number': ' 10'}, {'player_name': ' de Sousa Lemos ', 'player_number': ' 21'}, {'player_name': ' Figueiredo dos Santos ', 'player_number': ' 15'}, {'player_name': ' Palacios ', 'player_number': ' 19'}, {'player_name': ' Nascimento dos Santos ', 'player_number': ' 8'}, {'player_name': ' Gomes Claudino ', 'player_number': ' 25'}, {'player_name': ' Edimar ', 'player_number': ' 6'}, {'player_name': ' Conceição Benedito ', 'player_number': ' 4'}, {'player_name': ' Boza Junior ', 'player_number': ' 26'}, {'player_name': ' de Matos Cruz ', 'player_number': ' 3'}, {'player_name': ' Rodrigues de Oliveira Nogueira ', 'player_number': ' 1'}]","[{'player_name': ' Buscariol Poveda ', 'player_number': ' 9'}, {'player_name': ' de Oliveira Ferreira ', 'player_number': ' 7'}, {'player_name': ' Oliveira Silva ', 'player_number': ' 10'}, {'player_name': ' Ferreira Pessoa ', 'player_number': ' 8'}, {'player_name': ' Silva Moreira ', 'player_number': ' 15'}, {'player_name': ' Guimarães Siqueira Junior ', 'player_number': ' 5'}, {'player_name': ' Santos Rabelo ', 'player_number': ' 6'}, {'player_name': ' Barbosa dos Santos ', 'player_number': ' 13'}, {'player_name': ' Godói Santos ', 'player_number': ' 4'}, {'player_name': ' da Silva Duarte ', 'player_number': ' 2'}, {'player_name': ' Inacio ', 'player_number': ' 12'}]","['Nene', 'de Sousa Lemos', 'Figueiredo dos Santos', 'Palacios', 'Nascimento dos Santos', 'Gomes Claudino', 'Edimar', 'Conceição Benedito', 'Boza Junior', 'de Matos Cruz', 'Rodrigues de Oliveira Nogueira']","['10', '21', '15', '19', '8', '25', '6', '4', '26', '3', '1']","['Buscariol Poveda', 'de Oliveira Ferreira', 'Oliveira Silva', 'Ferreira Pessoa', 'Silva Moreira', 'Guimarães Siqueira Junior', 'Santos Rabelo', 'Barbosa dos Santos', 'Godói Santos', 'da Silva Duarte', 'Inacio']","['9', '7', '10', '8', '15', '5', '6', '13', '4', '2', '12']"
18,Matchday 37,27/10/2022,Novorizontino,Cruzeiro,1,4,0.39,0.61,24,14,6,6,0.55,0.45,0.14,0.04,0.82,14344,Estádio Dr. Jorge Ismael de Biasi,"[{'player_name': ' da Silva Costa ', 'player_number': ' 14'}, {'player_name': ' Torres ', 'player_number': ' 10'}, {'player_name': ' de Oliveira Sertanejo ', 'player_number': ' 8'}, {'player_name': ' Costa da Silva Machado ', 'player_number': ' 11'}, {'player_name': ' Santiago ', 'player_number': ' 5'}, {'player_name': ' Baggio de Oliveira Costa ', 'player_number': ' 7'}, {'player_name': ' dos Santos ', 'player_number': ' 17'}, {'player_name': ' Moreira Malaquias ', 'player_number': ' 4'}, {'player_name': ' de Jesus Cardoso ', 'player_number': ' 13'}, {'player_name': ' Willemen ', 'player_number': ' 2'}, {'player_name': ' Pereira Ribeiro de Souza ', 'player_number': ' 1'}]","[{'player_name': ' de Sousa Silva ', 'player_number': ' 90'}, {'player_name': ' Pereira Coelho ', 'player_number': ' 70'}, {'player_name': ' de Oliveira Silva ', 'player_number': ' 29'}, {'player_name': ' Robson Cipriano ', 'player_number': ' 39'}, {'player_name': ' Lima Beltrão Oliveira ', 'player_number': ' 6'}, {'player_name': ' de Castro Silva ', 'player_number': ' 21'}, {'player_name': ' de Jesus Rocha ', 'player_number': ' 42'}, {'player_name': ' Hungria Martins ', 'player_number': ' 44'}, {'player_name': ' da Cruz Oliveira ', 'player_number': ' 26'}, {'player_name': ' Ivaldo Almeida Silva ', 'player_number': ' 5'}, {'player_name': ' Ferreira Mesquita ', 'player_number': ' 27'}]","['da Silva Costa', 'Torres', 'de Oliveira Sertanejo', 'Costa da Silva Machado', 'Santiago', 'Baggio de Oliveira Costa', 'dos Santos', 'Moreira Malaquias', 'de Jesus Cardoso', 'Willemen', 'Pereira Ribeiro de Souza']","['14', '10', '8', '11', '5', '7', '17', '4', '13', '2', '1']","['de Sousa Silva', 'Pereira Coelho', 'de Oliveira Silva', 'Robson Cipriano', 'Lima Beltrão Oliveira', 'de Castro Silva', 'de Jesus Rocha', 'Hungria Martins', 'da Cruz Oliveira', 'Ivaldo Almeida Silva', 'Ferreira Mesquita']","['90', '70', '29', '39', '6', '21', '42', '44', '26', '5', '27']"
19,Matchday 37,25/10/2022,CSA,Vila Nova,1,0,0.32,0.68,6,11,1,1,0.44,0.56,0.58,0.07,0.35,3638,Estádio Rei Pelé,"[{'player_name': ' Lourenço Filho ', 'player_number': ' 11'}, {'player_name': ' Rodrigues Silva ', 'player_number': ' 99'}, {'player_name': ' Lourenço Andrade ', 'player_number': ' 22'}, {'player_name': ' Batista de Faria ', 'player_number': ' 5'}, {'player_name': ' Ferreira Lourenço ', 'player_number': ' 20'}, {'player_name': ' Rolim ', 'player_number': ' 8'}, {'player_name': ' de Lima Ferreira ', 'player_number': ' 26'}, {'player_name': ' Cavalcante Silva Afonso ', 'player_number': ' 23'}, {'player_name': ' do Nascimento ', 'player_number': ' 30'}, {'player_name': ' Modesto Silva ', 'player_number': ' 14'}, {'player_name': ' Passos Carné ', 'player_number': ' 31'}]","[{'player_name': ' Cordeiro Pessôa Neto ', 'player_number': ' 9'}, {'player_name': ' Nunes Ferreira ', 'player_number': ' 11'}, {'player_name': ' Azevedo da Silva ', 'player_number': ' 22'}, {'player_name': ' Baptista Félix ', 'player_number': ' 10'}, {'player_name': ' de Souza Teles ', 'player_number': ' 18'}, {'player_name': ' Martim Candido ', 'player_number': ' 20'}, {'player_name': ' Prado Camargo ', 'player_number': ' 13'}, {'player_name': ' da Silva Cordeiro ', 'player_number': ' 14'}, {'player_name': ' Ferreira Donato ', 'player_number': ' 5'}, {'player_name': ' Reis Ferreira ', 'player_number': ' 3'}, {'player_name': ' Gonçalves ', 'player_number': ' 1'}]","['Lourenço Filho', 'Rodrigues Silva', 'Lourenço Andrade', 'Batista de Faria', 'Ferreira Lourenço', 'Rolim', 'de Lima Ferreira', 'Cavalcante Silva Afonso', 'do Nascimento', 'Modesto Silva', 'Passos Carné']","['11', '99', '22', '5', '20', '8', '26', '23', '30', '14', '31']","['Cordeiro Pessôa Neto', 'Nunes Ferreira', 'Azevedo da Silva', 'Baptista Félix', 'de Souza Teles', 'Martim Candido', 'Prado Camargo', 'da Silva Cordeiro', 'Ferreira Donato', 'Reis Ferreira', 'Gonçalves']","['9', '11', '22', '10', '18', '20', '13', '14', '5', '3', '1']"
20,Matchday 37,25/10/2022,Brusque,CRB,0,0,0.44,0.56,15,10,3,1,0.48,0.53,0.37,0.1,0.53,3087,Estádio Augusto Bauer,"[{'player_name': ' Marques Maciel ', 'player_number': ' 11'}, {'player_name': ' Silva Ribeiro ', 'player_number': ' 14'}, {'player_name': ' Rodrigues Vieira Júnior ', 'player_number': ' 7'}, {'player_name': ' Nascimento da Silva ', 'player_number': ' 19'}, {'player_name': ' Trindade Gonçalves ', 'player_number': ' 55'}, {'player_name': ' Manoel Gonçalves ', 'player_number': ' 35'}, {'player_name': ' Santos de Oliveira ', 'player_number': ' 6'}, {'player_name': ' Reis da Silva ', 'player_number': ' 40'}, {'player_name': ' Strieder ', 'player_number': ' 4'}, {'player_name': ' Acioly da Silva ', 'player_number': ' 20'}, {'player_name': ' Esteves da Costa Daniel ', 'player_number': ' 12'}]","[{'player_name': ' Oliveira Silva ', 'player_number': ' 7'}, {'player_name': ' da Conceição dos Santos ', 'player_number': ' 22'}, {'player_name': ' Bezerra Oliveira ', 'player_number': ' 11'}, {'player_name': ' Valoura Júnior ', 'player_number': ' 16'}, {'player_name': ' Pereira da Silva ', 'player_number': ' 10'}, {'player_name': ' Severino dos Santos ', 'player_number': ' 5'}, {'player_name': ' Prata ', 'player_number': ' 2'}, {'player_name': ' Carvalho dos Santos ', 'player_number': ' 15'}, {'player_name': ' Guimarães Alves ', 'player_number': ' 4'}, {'player_name': ' Lopes de Almeida ', 'player_number': ' 6'}, {'player_name': ' Caetano Ferreira ', 'player_number': ' 1'}]","['Marques Maciel', 'Silva Ribeiro', 'Rodrigues Vieira Júnior', 'Nascimento da Silva', 'Trindade Gonçalves', 'Manoel Gonçalves', 'Santos de Oliveira', 'Reis da Silva', 'Strieder', 'Acioly da Silva', 'Esteves da Costa Daniel']","['11', '14', '7', '19', '55', '35', '6', '40', '4', '20', '12']","['Oliveira Silva', 'da Conceição dos Santos', 'Bezerra Oliveira', 'Valoura Júnior', 'Pereira da Silva', 'Severino dos Santos', 'Prata', 'Carvalho dos Santos', 'Guimarães Alves', 'Lopes de Almeida', 'Caetano Ferreira']","['7', '22', '11', '16', '10', '5', '2', '15', '4', '6', '1']"
21,Matchday 36,23/10/2022,Náutico,Grêmio,0,3,0.46,0.54,6,11,3,7,0.38,0.62,0.14,0.03,0.83,12878,Estádio Eládio de Barros Carvalho,"[{'player_name': ' Rodrigues de Albuquerque ', 'player_number': ' 9'}, {'player_name': ' Santos da Silva Lima ', 'player_number': ' 23'}, {'player_name': ' de Brito ', 'player_number': ' 15'}, {'player_name': ' Cardoso ', 'player_number': ' 6'}, {'player_name': ' Machado Dias ', 'player_number': ' 7'}, {'player_name': ' Candido de Souza ', 'player_number': ' 5'}, {'player_name': ' Ferraz Macedo ', 'player_number': ' 4'}, {'player_name': ' Silveira dos Santos ', 'player_number': ' 13'}, {'player_name': ' Vieira Araújo ', 'player_number': ' 3'}, {'player_name': ' Dourado Santiago ', 'player_number': ' 2'}, {'player_name': ' Nascimento Lopes ', 'player_number': ' 1'}]","[{'player_name': ' de Souza Andrade ', 'player_number': ' 29'}, {'player_name': ' Vieira dos Santos ', 'player_number': ' 11'}, {'player_name': ' de Souza Mares ', 'player_number': ' 39'}, {'player_name': ' da Silva ', 'player_number': ' 28'}, {'player_name': ' Leiva ', 'player_number': ' 15'}, {'player_name': ' Villasanti ', 'player_number': ' 27'}, {'player_name': ' Barbosa ', 'player_number': ' 6'}, {'player_name': ' Kannemann ', 'player_number': ' 4'}, {'player_name': ' Geromel ', 'player_number': ' 3'}, {'player_name': ' Gomes da Conceição Silva ', 'player_number': ' 2'}, {'player_name': ' Oliveira Fraga Costa ', 'player_number': ' 1'}]","['Rodrigues de Albuquerque', 'Santos da Silva Lima', 'de Brito', 'Cardoso', 'Machado Dias', 'Candido de Souza', 'Ferraz Macedo', 'Silveira dos Santos', 'Vieira Araújo', 'Dourado Santiago', 'Nascimento Lopes']","['9', '23', '15', '6', '7', '5', '4', '13', '3', '2', '1']","['de Souza Andrade', 'Vieira dos Santos', 'de Souza Mares', 'da Silva', 'Leiva', 'Villasanti', 'Barbosa', 'Kannemann', 'Geromel', 'Gomes da Conceição Silva', 'Oliveira Fraga Costa']","['29', '11', '39', '28', '15', '27', '6', '4', '3', '2', '1']"
22,Matchday 36,22/10/2022,Bahia,Vila Nova,1,1,0.7,0.3,20,4,4,1,0.49,0.51,0.82,0.04,0.14,4902,Arena Fonte Nova,"[{'player_name': ' Goulart Pereira ', 'player_number': ' 16'}, {'player_name': ' Silva Costa ', 'player_number': ' 29'}, {'player_name': ' Sampaio Simões ', 'player_number': ' 10'}, {'player_name': ' Vidal Rocha ', 'player_number': ' 20'}, {'player_name': ' Mugni ', 'player_number': ' 19'}, {'player_name': ' de Lucca Chaves de Oliveira ', 'player_number': ' 45'}, {'player_name': ' dos Santos Júnior ', 'player_number': ' 6'}, {'player_name': ' da Silva Santos ', 'player_number': ' 3'}, {'player_name': ' da Silva Oliveira ', 'player_number': ' 4'}, {'player_name': ' Almeida de Oliveira ', 'player_number': ' 15'}, {'player_name': ' Claus ', 'player_number': ' 77'}]","[{'player_name': ' Cordeiro Pessôa Neto ', 'player_number': ' 9'}, {'player_name': ' Nunes Ferreira ', 'player_number': ' 11'}, {'player_name': ' Cotulio Bossa ', 'player_number': ' 7'}, {'player_name': ' Baptista Félix ', 'player_number': ' 10'}, {'player_name': ' Rodrigues Rezende ', 'player_number': ' 8'}, {'player_name': ' de Souza Teles ', 'player_number': ' 18'}, {'player_name': ' Prado Camargo ', 'player_number': ' 13'}, {'player_name': ' Dias Tavares Cassiano ', 'player_number': ' 4'}, {'player_name': ' Ferreira Donato ', 'player_number': ' 5'}, {'player_name': ' da Silva ', 'player_number': ' 2'}, {'player_name': ' Furquim de Freitas Batista ', 'player_number': ' 25'}]","['Goulart Pereira', 'Silva Costa', 'Sampaio Simões', 'Vidal Rocha', 'Mugni', 'de Lucca Chaves de Oliveira', 'dos Santos Júnior', 'da Silva Santos', 'da Silva Oliveira', 'Almeida de Oliveira', 'Claus']","['16', '29', '10', '20', '19', '45', '6', '3', '4', '15', '77']","['Cordeiro Pessôa Neto', 'Nunes Ferreira', 'Cotulio Bossa', 'Baptista Félix', 'Rodrigues Rezende', 'de Souza Teles', 'Prado Camargo', 'Dias Tavares Cassiano', 'Ferreira Donato', 'da Silva', 'Furquim de Freitas Batista']","['9', '11', '7', '10', '8', '18', '13', '4', '5', '2', '25']"
23,Matchday 36,22/10/2022,Vasco,Criciúma,2,1,0.52,0.48,11,12,3,5,0.57,0.43,0.83,0.03,0.14,13208,Estádio São Januário,"[{'player_name': ' Teixeira Santos ', 'player_number': ' 7'}, {'player_name': ' de Sousa Lemos ', 'player_number': ' 21'}, {'player_name': ' Figueiredo dos Santos ', 'player_number': ' 15'}, {'player_name': ' Lima Lara ', 'player_number': ' 5'}, {'player_name': ' Nascimento dos Santos ', 'player_number': ' 8'}, {'player_name': ' Gomes Claudino ', 'player_number': ' 25'}, {'player_name': ' Edimar ', 'player_number': ' 6'}, {'player_name': ' Conceição Benedito ', 'player_number': ' 4'}, {'player_name': ' Boza Junior ', 'player_number': ' 26'}, {'player_name': ' de Matos Cruz ', 'player_number': ' 3'}, {'player_name': ' Rodrigues de Oliveira Nogueira ', 'player_number': ' 1'}]","[{'player_name': ' Melo Oliveira ', 'player_number': ' 10'}, {'player_name': ' dos Santos Freire ', 'player_number': ' 9'}, {'player_name': ' Garcia Silva ', 'player_number': ' 11'}, {'player_name': ' de Sena Araujo ', 'player_number': ' 7'}, {'player_name': ' Serrato ', 'player_number': ' 5'}, {'player_name': ' da Silva Machado ', 'player_number': ' 8'}, {'player_name': ' Silva Santos ', 'player_number': ' 6'}, {'player_name': ' Poltronieri Pereira ', 'player_number': ' 4'}, {'player_name': ' Fagundes de Freitas ', 'player_number': ' 3'}, {'player_name': ' Ribeiro da Silva ', 'player_number': ' 2'}, {'player_name': ' Almeida Pinto ', 'player_number': ' 1'}]","['Teixeira Santos', 'de Sousa Lemos', 'Figueiredo dos Santos', 'Lima Lara', 'Nascimento dos Santos', 'Gomes Claudino', 'Edimar', 'Conceição Benedito', 'Boza Junior', 'de Matos Cruz', 'Rodrigues de Oliveira Nogueira']","['7', '21', '15', '5', '8', '25', '6', '4', '26', '3', '1']","['Melo Oliveira', 'dos Santos Freire', 'Garcia Silva', 'de Sena Araujo', 'Serrato', 'da Silva Machado', 'Silva Santos', 'Poltronieri Pereira', 'Fagundes de Freitas', 'Ribeiro da Silva', 'Almeida Pinto']","['10', '9', '11', '7', '5', '8', '6', '4', '3', '2', '1']"
