event_id,match_id,team,event_team,event_time,event_type,action_player_1,action_player_2
392,23,Vasco,home, 46 ,Substitution, Bruno Tubarão , Léo Matos 
393,23,Vasco,home, 46 ,Substitution, Carlos Palacios , Yuri Lara 
394,23,Criciúma,away, 49 ,Yellow card, Rayan ,
395,23,Criciúma,away, 50 ,Yellow card, Ítalo Melo ,
396,23,Criciúma,away, 58 ,Substitution, Arilson , Ítalo Melo 
397,23,Vasco,home, 61 ,Substitution, Nene , Alex Teixeira 
398,23,Vasco,home, 61 ,Substitution, Fábio Gomes , Marlon Gomes 
399,23,Vasco,home, 70 ,Substitution, Gabriel Pec , Eguinaldo 
400,23,Vasco,home, 74 ,Goal, Nene , Edimar 
401,23,Vasco,home, 79 ,Yellow card, Edimar ,
402,23,Vasco,home, 79 ,Yellow card, Carlos Palacios ,
403,23,Criciúma,away, 79 ,Yellow card, Cristovam ,
404,23,Criciúma,away, 83 ,Substitution, Thiago Alagoano , Rômulo 
405,23,Criciúma,away, 83 ,Substitution, Caio Dantas , Lohan 
406,23,Vasco,home, 86 ,Goal, Fábio Gomes , Gabriel Pec 
407,23,Vasco,home, 87 ,Yellow card, Fábio Gomes ,
408,23,Criciúma,away, 87 ,Substitution, Lucas Poletto , Marcos Serrato 
409,23,Criciúma,away, 87 ,Substitution, Marcelo Hermes , Hélder 
410,24,Sport,away, 39 ,Goal, Vágner Love , Facundo Labandeira 
411,24,Londrina,home, 46 ,Substitution, Matheus Lucas , Douglas Coutinho 
412,24,Londrina,home, 46 ,Substitution, Peu , Mandaca 
413,24,Londrina,home, 52 ,Goal, Gegé , Matheus Lucas 
414,24,Sport,away, 60 ,Substitution, Wanderson , Gustavo Coutinho 
415,24,Sport,away, 60 ,Substitution, Willian Oliveira , Denner 
416,24,Londrina,home, 66 ,Substitution, Nádson , Mossoró 
417,24,Londrina,home, 66 ,Substitution, Eltinho , Felipe Vieira 
418,24,Sport,away, 70 ,Substitution, Giovanni , Luciano Juba 
419,24,Sport,away, 70 ,Substitution, Thiago Lopes , Facundo Labandeira 
420,24,Sport,away, 81 ,Substitution, Javier Parraguez , Vágner Love 
421,24,Sport,away, 87 ,Yellow card, Willian Oliveira ,
422,24,Londrina,home, 88 ,Goal, Caprini ,
423,24,Londrina,home, 88 ,Yellow card, Caprini ,
424,24,Londrina,home, 93 ,Substitution, Samuel Santos , Saimon 
425,25,Ituano,home, 46 ,Substitution, Lucas Dias , Rafael Pereira 
426,25,Ituano,home, 52 ,Yellow card, Lucas Siqueira ,
427,25,Ituano,home, 54 ,Yellow card, Aylon ,
428,25,Ituano,home, 60 ,Substitution, Vinícius , Lucas Nathan 
429,25,Ituano,home, 60 ,Substitution, Gerson Magrão , Léo Ceará 
430,25,Ituano,home, 65 ,Substitution, Chrigor , Aylon 
431,25,Sampaio Corrêa,away, 65 ,Substitution, Eloir , André Luiz 
432,25,Ituano,home, 68 ,Yellow card, Caique Gonçalves ,
433,25,Sampaio Corrêa,away, 69 ,Yellow card, Rafael Vila ,
434,25,Sampaio Corrêa,away, 72 ,Substitution, Léo Tocantins , Nadson 
435,25,Ituano,home, 80 ,Substitution, Kaio Mendes , Caique Gonçalves 
436,25,Sampaio Corrêa,away, 81 ,Substitution, Rafael Costa , Rafael Vila 
437,25,Sampaio Corrêa,away, 81 ,Substitution, Lucas Araújo , Matheusinho 
438,25,Sampaio Corrêa,away, 81 ,Substitution, Lucas Hipólito , Pará 
439,25,Ituano,home, 87 ,Goal, Vinícius , Lucas Siqueira 
440,26,CRB,home, 7 ,Goal, Fabinho , Anselmo Ramon 
441,26,Operário,away, 17 ,Substitution, Felipe Saraiva , Júnior Brandão 
442,26,Operário,away, 21 ,Goal, Paulo Victor ,
443,26,Operário,away, 23 ,Yellow card, Paulo Victor ,
444,26,Operário,away, 48 ,Yellow card, Lucas Souza ,
445,26,CRB,home, 57 ,Yellow card, Guilherme Romão ,
446,26,CRB,home, 61 ,Substitution, Claudinei , Marthã 
447,26,CRB,home, 65 ,Substitution, Raul Prata , Reginaldo Lopes 
448,26,CRB,home, 65 ,Substitution, Maycon Douglas , Fabinho 
449,26,CRB,home, 70 ,Goal, Gum , Juninho Valoura 
450,26,Operário,away, 72 ,Substitution, Rafael Chorão , Ricardinho 
451,26,Operário,away, 72 ,Substitution, Arnaldo , Pablo Diogo 
452,26,CRB,home, 73 ,Substitution, Matheus Maga , Gum 
453,26,CRB,home, 74 ,Substitution, Wellington Carvalho , Diego Ivo 
454,26,Operário,away, 76 ,Substitution, Javier Reina , Felipe Garcia 
455,26,Operário,away, 76 ,Substitution, Leonardo Kalil , Paulo Victor 
456,26,Operário,away, 83 ,Yellow card, Fabiano ,
457,26,CRB,home, 84 ,Yellow card, Claudinei ,
458,27,Chapecoense,home, 14 ,Goal, Perotti , Fernando 
459,27,Tombense,away, 16 ,Goal, Renatinho , Manoel 
460,27,Tombense,away, 31 ,Yellow card, Jean Lucas ,
461,27,Tombense,away, 37 ,Goal, Everton Galdino , Kleiton 
462,27,Tombense,away, 46 ,Yellow card, Kleiton ,
463,27,Chapecoense,home, 47 ,Yellow card, Chrystian Barletta ,
464,27,Chapecoense,home, 52 ,Goal, Perotti , Maílton 
465,27,Tombense,away, 53 ,Yellow card, David ,
466,27,Tombense,away, 55 ,Substitution, Keké , Renatinho 
467,27,Tombense,away, 55 ,Substitution, Danilo Belão , David 
468,27,Chapecoense,home, 58 ,Substitution, Felipe Ferreira , Chrystian Barletta 
469,27,Tombense,away, 67 ,Substitution, Igor Henrique , Everton Galdino 
470,27,Chapecoense,home, 74 ,Substitution, Darlan , Marcelo Freitas 
471,27,Chapecoense,home, 76 ,Goal, Felipe Ferreira , Darlan 
472,27,Chapecoense,home, 77 ,Yellow card, Felipe Ferreira ,
473,27,Tombense,away, 84 ,Yellow card, Guilherme Rend ,
474,27,Tombense,away, 85 ,Substitution, Bruno Mota , Guilherme Rend 
475,27,Chapecoense,home, 85 ,Substitution, Ronei , Maílton 
476,27,Chapecoense,home, 85 ,Substitution, Matheus Bianqui , Thomas 
477,27,Chapecoense,home, 86 ,Substitution, Alisson Farias , Willian Popp 
478,28,CSA,away, 1 ,Goal, Rodrigo Rodrigues , Osvaldo 
479,28,Ponte Preta,home, 9 ,Yellow card, Echaporã ,
480,28,Ponte Preta,home, 10 ,Yellow card, Artur ,
481,28,Ponte Preta,home, 43 ,Yellow card, Norberto Neto ,
482,28,CSA,away, 44 ,Goal, Rodrigo Rodrigues , Lourenço 
483,28,Ponte Preta,home, 46 ,Substitution, Igor Formiga , Norberto Neto 
484,28,Ponte Preta,home, 46 ,Substitution, Leandro Barcia , Wallisson 
485,28,CSA,away, 58 ,Substitution, Ferreira , Yann Rolim 
486,28,Ponte Preta,home, 60 ,Red card, Leo Naldi ,
487,28,Ponte Preta,home, 64 ,Substitution, Cássio Gabriel , Echaporã 
488,28,Ponte Preta,home, 65 ,Yellow card, Mateus Silva ,
489,28,Ponte Preta,home, 71 ,Substitution, Eliel Chrystian , Lucas Ribamar 
490,28,Ponte Preta,home, 72 ,Yellow card, Igor Formiga ,
491,28,CSA,away, 73 ,Substitution, Luiz Henrique , Osvaldo 
492,28,CSA,away, 73 ,Substitution, Felipe Augusto , Lourenço 
493,28,Ponte Preta,home, 76 ,Substitution, Wesley Fraga , Amaral 
494,28,CSA,away, 80 ,Yellow card, Felipe Augusto ,
495,28,CSA,away, 81 ,Yellow card, Gabriel ,
496,28,Ponte Preta,home, 84 ,Yellow card, Cássio Gabriel ,
497,28,CSA,away, 86 ,Substitution, William da Silva , Gabriel 
498,28,CSA,away, 86 ,Substitution, Gabriel Tonini , Geovane 
499,29,Cruzeiro,home, 17 ,Yellow card, Rafael ,
500,29,Cruzeiro,home, 34 ,Red card, Daniel Júnior ,
501,29,Cruzeiro,home, 35 ,Yellow card, Filipe Machado ,
502,29,Cruzeiro,home, 37 ,Second yellow card, Filipe Machado ,
503,29,Guarani,away, 42 ,Yellow card, Leandro Vilela ,
504,29,Guarani,away, 46 ,Substitution, Eduardo Person , Leandro Vilela 
505,29,Guarani,away, 53 ,Yellow card, Yuri ,
506,29,Cruzeiro,home, 54 ,Substitution, Kaiki , Edu 
507,29,Guarani,away, 56 ,Goal, Isaque ,
508,29,Cruzeiro,home, 57 ,Red card, Edu ,
509,29,Guarani,away, 59 ,Yellow card, Richard Rios ,
510,29,Guarani,away, 62 ,Yellow card, Lucas Ramon ,
511,29,Guarani,away, 65 ,Substitution, Mateus Ludke , Lucas Ramon 
512,29,Guarani,away, 65 ,Substitution, Madison , Richard Rios 
513,29,Cruzeiro,home, 66 ,Yellow card, Geovane Jesus ,
514,29,Guarani,away, 68 ,Yellow card, Mayk ,
515,29,Guarani,away, 76 ,Substitution, Jenison , Yuri 
516,29,Guarani,away, 77 ,Substitution, Edson , Isaque 
517,29,Cruzeiro,home, 77 ,Substitution, Bruno Rodrigues , Jajá 
518,29,Cruzeiro,home, 77 ,Substitution, Rodolfo , Luvannor Henrique 
519,29,Cruzeiro,home, 77 ,Substitution, Breno Teixeira , Pedro Castro 
520,29,Guarani,away, 86 ,Yellow card, Jenison ,
521,29,Cruzeiro,home, 88 ,Yellow card, Breno Teixeira ,
522,29,Guarani,away, 88 ,Yellow card, Eduardo Person ,
523,29,Cruzeiro,home, 89 ,Substitution, Juan Christian , Willian Oliveira 
524,29,Guarani,away, 94 ,Yellow card, Yago César ,
525,30,Novorizontino,away, 17 ,Goal, Diego Torres ,
526,30,Brusque,home, 36 ,Yellow card, Rodolfo Potiguar ,
527,30,Brusque,home, 45 ,Goal, Éverton Alemão , Rodolfo Potiguar 
528,30,Novorizontino,away, 47 ,Yellow card, Willean Lepo ,
529,30,Brusque,home, 46 ,Substitution, Alex Sandro , Paulo Baya 
530,30,Brusque,home, 46 ,Substitution, Patrick Carvalho , Crislan 
531,30,Brusque,home, 61 ,Substitution, Toty , Pará 
532,30,Brusque,home, 62 ,Goal, Wallace , Airton 
533,30,Novorizontino,away, 62 ,Substitution, Romulo , Ronald 
534,30,Novorizontino,away, 63 ,Substitution, Lucas Tocantins , Douglas Baggio 
535,30,Novorizontino,away, 69 ,Substitution, Reverson , Diego Torres 
536,30,Novorizontino,away, 70 ,Substitution, Romário , Paulinho 
537,30,Brusque,home, 73 ,Substitution, Gabriel Taliari , Álvaro 
538,30,Novorizontino,away, 77 ,Goal, Gustavo Bochecha ,
539,30,Novorizontino,away, 83 ,Yellow card, Wálber ,
540,30,Brusque,home, 84 ,Yellow card, Éverton Alemão ,
541,30,Brusque,home, 86 ,Substitution, Diego Jardel , Jailson 
542,30,Novorizontino,away, 89 ,Substitution, Hélio Borges , Danielzinho 
543,31,Bahia,away, 38 ,Substitution, Marcinho , André Dhominique 
544,31,Bahia,away, 44 ,Yellow card, Caio Vidal ,
545,31,Bahia,away, 49 ,Goal, Lucas Mugni ,
546,31,Grêmio,home, 46 ,Substitution, Guilherme , Thaciano 
547,31,Grêmio,home, 46 ,Substitution, Thiago Santos , Lucas Leiva 
548,31,Grêmio,home, 48 ,Yellow card, Edílson ,
549,31,Bahia,away, 59 ,Yellow card, Daniel ,
550,31,Bahia,away, 62 ,Substitution, Matheus Davó , Ricardo Goulart 
551,31,Bahia,away, 62 ,Substitution, Raí , Caio Vidal 
552,31,Grêmio,home, 67 ,Substitution, Leonardo Gomes , Edílson 
553,31,Grêmio,home, 67 ,Substitution, Elkeson , Bitello 
554,31,Bahia,away, 75 ,Substitution, Miqueias , Lucas Mugni 
555,31,Bahia,away, 75 ,Substitution, Rezende , Daniel 
556,31,Bahia,away, 82 ,Yellow card, Ricardo Goulart ,
557,31,Grêmio,home, 84 ,Goal, Thiago Santos ,
558,31,Bahia,away, 93 ,Yellow card, Mateus Claus ,
559,31,Bahia,away, 95 ,Yellow card, Marcinho ,
560,32,Sport,home, 46 ,Yellow card, Gustavo Coutinho ,
561,32,Vasco,away, 46 ,Substitution, Alex Teixeira , Miranda 
562,32,Vasco,away, 46 ,Substitution, Raniel , Nene 
563,32,Vasco,away, 55 ,Substitution, Gabriel Pec , Marlon Gomes 
564,32,Sport,home, 62 ,Substitution, Wanderson , Gustavo Coutinho 
565,32,Sport,home, 65 ,Goal, Facundo Labandeira ,
566,32,Vasco,away, 72 ,Substitution, Carlos Palacios , Yuri Lara 
567,32,Sport,home, 72 ,Yellow card, Ronaldo ,
568,32,Sport,home, 76 ,Substitution, Denner , Luciano Juba 
569,32,Sport,home, 80 ,Substitution, Willian Oliveira , Ronaldo 
570,32,Sport,home, 80 ,Substitution, Giovanni , Facundo Labandeira 
571,32,Sport,home, 80 ,Substitution, Chico , Sabino 
572,32,Vasco,away, 80 ,Substitution, Erick , Eguinaldo 
573,32,Vasco,away, 95 ,Penalty, Raniel , Penalty 
574,32,Vasco,away, 95 ,Yellow card, Raniel ,
575,32,Vasco,away, 96 ,Second yellow card, Raniel ,
576,32,Vasco,away, 96 ,Red card, Luiz Henrique ,
577,33,Criciúma,home, 35 ,Goal, Rodrigo , Fellipe Mateus 
578,33,Ituano,away, 46 ,Substitution, Vinícius , Dudu Vieira 
579,33,Criciúma,home, 46 ,Substitution, Rômulo , Arilson 
580,33,Criciúma,home, 52 ,Yellow card, Lohan ,
581,33,Criciúma,home, 59 ,Goal, Rômulo , Ítalo Melo 
582,33,Ituano,away, 62 ,Substitution, Vinícius Jaú , Aylon 
583,33,Ituano,away, 62 ,Substitution, Bruno Lopes , Brenner 
584,33,Criciúma,home, 64 ,Goal, Rômulo , Ítalo Melo 
585,33,Criciúma,home, 70 ,Substitution, Marcelo Hermes , Hélder 
586,33,Criciúma,home, 70 ,Substitution, Fernando Viana , Lohan 
587,33,Ituano,away, 72 ,Yellow card, Léo Ceará ,
588,33,Ituano,away, 72 ,Substitution, Gerson Magrão , Léo Ceará 
589,33,Criciúma,home, 77 ,Substitution, Thiago Alagoano , Ítalo Melo 
590,33,Ituano,away, 83 ,Substitution, Kaio Mendes , Lucas Siqueira 
591,33,Criciúma,home, 87 ,Substitution, Renan Areias , Fellipe Mateus 
592,34,Tombense,home, 46 ,Substitution, Kleiton , Keké 
593,34,Tombense,home, 68 ,Yellow card, Ciel ,
594,34,Tombense,home, 69 ,Substitution, Renatinho , Ciel 
595,34,Tombense,home, 69 ,Substitution, Diego Ferreira , David 
596,34,Ponte Preta,away, 69 ,Substitution, Da Silva , Lucas Ribamar 
597,34,Ponte Preta,away, 70 ,Substitution, Leandro Barcia , Echaporã 
598,34,Tombense,home, 75 ,Substitution, Rodrigo Vasconcelos , Guilherme Rend 
599,34,Ponte Preta,away, 81 ,Substitution, Bernardo , Norberto Neto 
600,34,Ponte Preta,away, 81 ,Substitution, Moisés Ribeiro , Wesley Fraga 
601,34,Tombense,home, 82 ,Yellow card, Diego Ferreira ,
602,34,Ponte Preta,away, 82 ,Substitution, Léo Santos , Amaral 
603,34,Tombense,home, 86 ,Substitution, Igor Henrique , Everton Galdino 
604,34,Tombense,home, 94 ,Yellow card, Kleiton ,
605,34,Tombense,home, 95 ,Yellow card, Player 0 ,
606,35,Novorizontino,home, 20 ,Goal, Douglas Baggio , Ronald 
607,35,Novorizontino,home, 25 ,Yellow card, Danielzinho ,
608,35,Novorizontino,home, 28 ,Yellow card, Diego Torres ,
609,35,Novorizontino,home, 31 ,Yellow card, Ronald ,
610,35,Novorizontino,home, 35 ,Goal, Douglas Baggio ,
611,35,Náutico,away, 37 ,Yellow card, Djavan ,
612,35,Náutico,away, 46 ,Substitution, Junior Tavares , Richard Franco 
613,35,Náutico,away, 46 ,Substitution, Kieza , Djavan 
614,35,Novorizontino,home, 54 ,Goal, Ronald ,
615,35,Novorizontino,home, 59 ,Substitution, Romulo , Ronald 
616,35,Novorizontino,home, 71 ,Yellow card, Jhony Douglas ,
617,35,Novorizontino,home, 72 ,Goal, Diego Torres , Felipe Albuquerque 
618,35,Náutico,away, 73 ,Substitution, Pedro Vitor , João Lucas 
619,35,Náutico,away, 73 ,Substitution, Ralph , Souza 
620,35,Novorizontino,home, 77 ,Goal, Romulo , Danielzinho 
621,35,Novorizontino,home, 77 ,Yellow card, Romulo ,
622,35,Novorizontino,home, 78 ,Substitution, Hélio Borges , Danielzinho 
623,35,Novorizontino,home, 78 ,Substitution, Ramón Martínez , Diego Torres 
624,35,Novorizontino,home, 80 ,Goal, Hélio Borges , Douglas Baggio 
625,35,Náutico,away, 81 ,Substitution, Thomaz , Júlio 
626,35,Novorizontino,home, 85 ,Substitution, Cléo Silva , Felipe Albuquerque 
627,35,Novorizontino,home, 86 ,Substitution, Léo Baiano , Gustavo Bochecha 
628,36,Vila Nova,home, 36 ,Yellow card, Dentinho ,
629,36,Cruzeiro,away, 40 ,Yellow card, Zé Ivaldo ,
630,36,Cruzeiro,away, 57 ,Substitution, Edu , Lincoln 
631,36,Vila Nova,home, 68 ,Substitution, Diego Tavares , Hugo Cabral 
632,36,Vila Nova,home, 68 ,Substitution, Matheus Souza , Dentinho 
633,36,Cruzeiro,away, 70 ,Yellow card, Jajá ,
634,36,Vila Nova,home, 73 ,Goal, Matheuzinho , Diego Tavares 
635,36,Cruzeiro,away, 76 ,Substitution, Juan Christian , Jajá 
636,36,Cruzeiro,away, 77 ,Substitution, Luvannor Henrique , Daniel Júnior 
637,36,Cruzeiro,away, 77 ,Substitution, Matheus Xavier , Luís Felipe 
638,36,Cruzeiro,away, 83 ,Substitution, Marquinhos Cipriano , Kaiki 
639,36,Vila Nova,home, 85 ,Substitution, Railan , Alex Silva 
640,36,Vila Nova,home, 88 ,Substitution, Marlone , Matheuzinho 
641,36,Vila Nova,home, 88 ,Substitution, Daniel Amorim , Neto Pessôa 
642,37,CSA,home, 46 ,Substitution, Lourenço , Lucas Lourenço 
643,37,CSA,home, 46 ,Substitution, Yann Rolim , Elton 
644,37,Londrina,away, 58 ,Own goal, Jonathan , Own goal 
645,37,CSA,home, 63 ,Substitution, John Mercado , Osvaldo 
646,37,CSA,home, 63 ,Substitution, Bruno Mezenga , Rogério 
647,37,Londrina,away, 67 ,Substitution, Peu , Mossoró 
648,37,CSA,home, 73 ,Substitution, Lucas Marques , Jonathan 
649,37,Londrina,away, 75 ,Substitution, Jeferson , Samuel Santos 
650,37,CSA,home, 85 ,Red card, John Mercado ,
651,37,CSA,home, 86 ,Yellow card, Lucas Marques ,
652,37,Londrina,away, 86 ,Yellow card, Alan Ruschel ,
653,37,Londrina,away, 87 ,Substitution, Gabriel Santos , Peu 
654,37,Londrina,away, 87 ,Substitution, Matheus Lucas , Douglas Coutinho 
655,37,Londrina,away, 87 ,Substitution, Emerson Souza , Mandaca 
656,38,Operário,home, 31 ,Substitution, Lucas Mendes , Arnaldo 
657,38,Brusque,away, 32 ,Yellow card, Fernandinho ,
658,38,Operário,home, 46 ,Substitution, Felipe Garcia , Júnior Brandão 
659,38,Operário,home, 46 ,Substitution, Felipe Saraiva , Javier Reina 
660,38,Brusque,away, 57 ,Substitution, Toty , Gabriel Taliari 
661,38,Brusque,away, 70 ,Substitution, Álvaro , Diego Jardel 
662,38,Brusque,away, 70 ,Substitution, Luiz Antônio , Balotelli 
663,38,Operário,home, 74 ,Substitution, Tomas Bastos , Giovanni Pavani 
664,38,Brusque,away, 78 ,Substitution, Paulo Baya , Pará 
665,38,Brusque,away, 78 ,Substitution, Angelo , Airton 
666,38,Operário,home, 81 ,Substitution, Jean Carlo , Fernando Neto 
667,38,Brusque,away, 86 ,Yellow card, Angelo ,
668,38,Operário,home, 92 ,Yellow card, Lucas Mendes ,
669,39,Sampaio Corrêa,home, 11 ,Goal, Lucas Araújo , Ygor Catatau 
670,39,Sampaio Corrêa,home, 15 ,Yellow card, Rafael Vila ,
671,39,Chapecoense,away, 44 ,Goal, Willian Popp , Alisson Farias 
672,39,Chapecoense,away, 46 ,Yellow card, Willian Popp ,
673,39,Chapecoense,away, 56 ,Substitution, Perotti , Alisson Farias 
674,39,Chapecoense,away, 56 ,Substitution, Matheus Bianqui , Maílton 
675,39,Sampaio Corrêa,home, 63 ,Penalty, Gabriel Poveda , Penalty 
676,39,Chapecoense,away, 68 ,Substitution, Darlan , Marcelo Freitas 
677,39,Sampaio Corrêa,home, 72 ,Substitution, Eloir , Lucas Araújo 
678,39,Chapecoense,away, 77 ,Substitution, Felipe Ferreira , Thomas 
679,39,Chapecoense,away, 77 ,Substitution, Derek , Chrystian Barletta 
680,39,Sampaio Corrêa,home, 82 ,Yellow card, Pimentinha ,
681,39,Sampaio Corrêa,home, 82 ,Substitution, Nadson , Rafael Vila 
682,39,Sampaio Corrêa,home, 82 ,Substitution, Mauricio , Pimentinha 
683,39,Sampaio Corrêa,home, 89 ,Substitution, Renatinho , Ygor Catatau 
684,39,Sampaio Corrêa,home, 89 ,Substitution, Rafael Costa , Gabriel Poveda 
685,40,CRB,away, 23 ,Yellow card, Bruninho ,
686,40,Guarani,home, 29 ,Yellow card, Yuri ,
687,40,Guarani,home, 49 ,Yellow card, Isaque ,
688,40,Guarani,home, 46 ,Substitution, Yago César , Bruno José 
689,40,CRB,away, 57 ,Substitution, Wellington Carvalho , Gum 
690,40,Guarani,home, 60 ,Substitution, Jenison , Giovanni Augusto 
691,40,Guarani,home, 60 ,Substitution, Leandro Vilela , Eduardo Person 
692,40,CRB,away, 70 ,Substitution, Jalysson Gabriel , Bruninho 
693,40,CRB,away, 70 ,Substitution, Emerson Negueba , Fabinho 
694,40,Guarani,home, 70 ,Substitution, Edson , Isaque 
695,40,CRB,away, 79 ,Substitution, Maycon Douglas , Anselmo Ramon 
696,40,CRB,away, 79 ,Substitution, Gabriel Conceição , Rafael Longuine 
697,40,Guarani,home, 84 ,Yellow card, Jamerson ,
698,40,Guarani,home, 88 ,Goal, Richard Rios , Jamerson 
699,40,Guarani,home, 91 ,Yellow card, Richard Rios ,
700,40,Guarani,home, 92 ,Substitution, Madison , Richard Rios 
701,40,Guarani,home, 94 ,Yellow card, Edson ,
702,41,Sport,home, 21 ,Goal, Chico ,
703,41,Cruzeiro,away, 32 ,Substitution, Daniel Júnior , Rafael Silva 
704,41,Cruzeiro,away, 36 ,Substitution, Jajá , Wesley Gasolina 
705,41,Sport,home, 40 ,Goal, Vágner Love , Lucas Hernández 
706,41,Cruzeiro,away, 56 ,Goal, Bruno Rodrigues ,
707,41,Sport,home, 58 ,Yellow card, Lucas Hernández ,
708,41,Sport,home, 66 ,Substitution, Wanderson , Lucas Hernández 
709,41,Sport,home, 66 ,Substitution, Giovanni , Denner 
710,41,Cruzeiro,away, 67 ,Substitution, Edu , Lincoln 
711,41,Cruzeiro,away, 67 ,Substitution, Kaiki , Marquinhos Cipriano 
712,41,Cruzeiro,away, 67 ,Substitution, Matheus Xavier , Pedro Castro 
713,41,Sport,home, 78 ,Goal, Facundo Labandeira ,
714,41,Sport,home, 81 ,Substitution, Fabio Alemão , Facundo Labandeira 
715,41,Sport,home, 81 ,Substitution, Javier Parraguez , Vágner Love 
716,41,Sport,home, 88 ,Substitution, Willian Oliveira , Ronaldo 
717,41,Cruzeiro,away, 91 ,Yellow card, Lucas Oliveira ,
718,42,Ponte Preta,home, 24 ,Yellow card, Fábio Sanches ,
719,42,Ponte Preta,home, 30 ,Yellow card, Igor Formiga ,
720,42,Vila Nova,away, 31 ,Yellow card, Arthur Rezende ,
721,42,Vila Nova,away, 36 ,Yellow card, Kaio Nunes ,
722,42,Ponte Preta,home, 42 ,Yellow card, Caique França ,
723,42,Ponte Preta,home, 49 ,Yellow card, Wallisson ,
724,42,Vila Nova,away, 52 ,Substitution, Ralf , Sousa 
725,42,Vila Nova,away, 52 ,Yellow card, Willian Formiga ,
726,42,Ponte Preta,home, 54 ,Goal, Wallisson ,
727,42,Ponte Preta,home, 62 ,Yellow card, Mateus Silva ,
728,42,Vila Nova,away, 64 ,Yellow card, Rafael Donato ,
729,42,Ponte Preta,home, 66 ,Yellow card, Amaral ,
730,42,Vila Nova,away, 69 ,Substitution, Matheuzinho , Arthur Rezende 
731,42,Ponte Preta,home, 69 ,Substitution, Wesley Fraga , Amaral 
732,42,Vila Nova,away, 69 ,Substitution, Hugo Cabral , Kaio Nunes 
733,42,Ponte Preta,home, 72 ,Substitution, Leandro Barcia , Wallisson 
734,42,Ponte Preta,home, 72 ,Substitution, Bruno Alves , Echaporã 
735,42,Vila Nova,away, 78 ,Substitution, Marlone , Dentinho 
736,42,Vila Nova,away, 78 ,Substitution, Railan , Willian Formiga 
737,42,Ponte Preta,home, 83 ,Substitution, Lucas Ribamar , Lucca 
738,42,Ponte Preta,home, 83 ,Substitution, Moisés Ribeiro , Élvis 
739,42,Vila Nova,away, 92 ,Goal, Neto Pessôa , Railan 
740,43,CRB,away, 52 ,Yellow card, Juninho Valoura ,
741,43,Tombense,home, 59 ,Penalty, Ciel , Penalty 
742,43,CRB,away, 63 ,Goal, Wellington Carvalho ,
743,43,CRB,away, 68 ,Goal, Emerson Negueba , Juninho Valoura 
744,43,Tombense,home, 69 ,Substitution, Kleiton , Keké 
745,43,Tombense,home, 69 ,Substitution, Igor Henrique , Everton Galdino 
746,43,CRB,away, 71 ,Substitution, Marthã , Claudinei 
747,43,CRB,away, 71 ,Substitution, Maycon Douglas , Bruninho 
748,43,Tombense,home, 81 ,Substitution, Renatinho , Guilherme Rend 
